feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CauchyNoise
2208,spearmanr-sq,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,96,96
2209,spearmanr-sq,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10416666666666667,96,96
2210,spearmanr-sq,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0625,96,96
2211,spearmanr,kendalltau-sq,0.05399001332888867,96,96
2212,spearmanr,kendalltau,0.009249566171729423,96,96
2213,spearmanr,xcorr_max_sig-True,0.032683169022092895,96,96
2214,spearmanr,xcorr-sq_max_sig-True,0.02865026848791441,96,96
2215,spearmanr,xcorr_mean_sig-True,0.10597473502587906,96,96
2216,spearmanr,xcorr-sq_mean_sig-True,0.04491198147890163,96,96
2217,spearmanr,xcorr_mean_sig-False,0.06939328577391118,96,96
2218,spearmanr,xcorr-sq_mean_sig-False,0.039125423676864085,96,96
2219,spearmanr,pdist_euclidean,0.9998339835812871,96,96
2220,spearmanr,pdist_cityblock,0.9953575566718461,96,96
2221,spearmanr,pdist_cosine,0.9994386442372001,96,96
2222,spearmanr,pdist_chebyshev,0.10165544765271439,96,96
2223,spearmanr,pdist_canberra,0.4960315298683327,96,96
2224,spearmanr,pdist_braycurtis,0.9734140171549557,96,96
2225,spearmanr,di_gaussian,0.07435010332387057,96,96
2226,spearmanr,di_kozachenko,0.03703501721555308,96,96
2227,spearmanr,di_kernel_W-0.5,0.031410508634264755,96,96
2228,spearmanr,mi_gaussian,0.09109927888101424,96,96
2229,spearmanr,mi_kraskov_NN-4,0.04089201118792829,96,96
2230,spearmanr,mi_kraskov_NN-4_DCE,0.049032890530161244,96,96
2231,spearmanr,mi_kernel_W-0.25,0.019195696338747986,96,96
2232,spearmanr,tlmi_gaussian,0.0349545741164895,96,96
2233,spearmanr,tlmi_kraskov_NN-4,0.03456501414029772,96,96
2234,spearmanr,tlmi_kraskov_NN-4_DCE,0.03600052173858895,96,96
2235,spearmanr,tlmi_kernel_W-0.25,0.07859366032540024,96,96
2236,spearmanr,te_kraskov_NN-4_k-max-10_tau-max-4,0.0781466485193717,96,96
2237,spearmanr,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.09536138786018422,96,96
2238,spearmanr,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.016235052768908756,96,96
2239,spearmanr,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.018465235795927737,96,96
2240,spearmanr,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.020743888288758394,96,96
2241,spearmanr,te_kernel_W-0.25_k-1,0.08733589144285628,96,96
2242,spearmanr,gc_gaussian_k-max-10_tau-max-2,0.03220940220136956,96,96
2243,spearmanr,gc_gaussian_k-1_kt-1_l-1_lt-1,0.03262497770699557,96,96
2244,spearmanr,te_symbolic_k-1_kt-1_l-1_lt-1,0.03262497770699557,96,96
2245,spearmanr,te_symbolic_k-10_kt-1_l-1_lt-1,0.044943439677815666,96,96
2246,spearmanr,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0815336773903842,96,96
2247,spearmanr,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0878241556695808,96,96
2248,spearmanr,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03163420498726288,96,96
2249,spearmanr,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10207566774578003,96,96
2250,spearmanr,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11947660240256308,96,96
2251,spearmanr,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08002813098393069,96,96
2252,spearmanr,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.007057219921439026,96,96
2253,spearmanr,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020785301546860285,96,96
2254,spearmanr,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.013232194397351071,96,96
2255,spearmanr,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03746473374273815,96,96
2256,spearmanr,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.021142103302522086,96,96
2257,spearmanr,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.01628571122748257,96,96
2258,spearmanr,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16666666666666666,96,96
2259,spearmanr,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16666666666666666,96,96
2260,spearmanr,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17708333333333334,96,96
2261,kendalltau-sq,kendalltau,0.05400832877261613,96,96
2262,kendalltau-sq,xcorr_max_sig-True,0.07786427627147063,96,96
2263,kendalltau-sq,xcorr-sq_max_sig-True,0.06407378608548736,96,96
2264,kendalltau-sq,xcorr_mean_sig-True,0.06376796994683842,96,96
2265,kendalltau-sq,xcorr-sq_mean_sig-True,0.13006286758650193,96,96
2266,kendalltau-sq,xcorr_mean_sig-False,0.03144314599425424,96,96
2267,kendalltau-sq,xcorr-sq_mean_sig-False,0.0664994034664721,96,96
2268,kendalltau-sq,pdist_euclidean,0.13845398405324494,96,96
2269,kendalltau-sq,pdist_cityblock,0.10276539180761901,96,96
2270,kendalltau-sq,pdist_cosine,0.08517872252150127,96,96
2271,kendalltau-sq,pdist_chebyshev,0.06073374706730822,96,96
2272,kendalltau-sq,pdist_canberra,0.03256684150999256,96,96
2273,kendalltau-sq,pdist_braycurtis,0.08386022443897212,96,96
2274,kendalltau-sq,di_gaussian,0.6697799908334734,96,96
2275,kendalltau-sq,di_kozachenko,0.3933220329437048,96,96
2276,kendalltau-sq,di_kernel_W-0.5,0.021710269962479767,96,96
2277,kendalltau-sq,mi_gaussian,0.9909853696471146,96,96
2278,kendalltau-sq,mi_kraskov_NN-4,0.049514618842085634,96,96
2279,kendalltau-sq,mi_kraskov_NN-4_DCE,0.04703501927305165,96,96
2280,kendalltau-sq,mi_kernel_W-0.25,0.037799888646441654,96,96
2281,kendalltau-sq,tlmi_gaussian,0.03987296969577908,96,96
2282,kendalltau-sq,tlmi_kraskov_NN-4,0.040224586213510216,96,96
2283,kendalltau-sq,tlmi_kraskov_NN-4_DCE,0.022184676572340745,96,96
2284,kendalltau-sq,tlmi_kernel_W-0.25,0.02180956750057328,96,96
2285,kendalltau-sq,te_kraskov_NN-4_k-max-10_tau-max-4,0.08575535726193956,96,96
2286,kendalltau-sq,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.062226650049871046,96,96
2287,kendalltau-sq,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.058149645351027124,96,96
2288,kendalltau-sq,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.02096652473633004,96,96
2289,kendalltau-sq,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.023681258002818117,96,96
2290,kendalltau-sq,te_kernel_W-0.25_k-1,0.014466163516897557,96,96
2291,kendalltau-sq,gc_gaussian_k-max-10_tau-max-2,0.054189946772859654,96,96
2292,kendalltau-sq,gc_gaussian_k-1_kt-1_l-1_lt-1,0.042783364846737615,96,96
2293,kendalltau-sq,te_symbolic_k-1_kt-1_l-1_lt-1,0.042783364846737615,96,96
2294,kendalltau-sq,te_symbolic_k-10_kt-1_l-1_lt-1,0.04301179927655585,96,96
2295,kendalltau-sq,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05261967957656094,96,96
2296,kendalltau-sq,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09068649390915784,96,96
2297,kendalltau-sq,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05150517302281776,96,96
2298,kendalltau-sq,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08405329414120757,96,96
2299,kendalltau-sq,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07045701638231017,96,96
2300,kendalltau-sq,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.031101299771235047,96,96
2301,kendalltau-sq,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15376290838193213,96,96
2302,kendalltau-sq,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07906584961521512,96,96
2303,kendalltau-sq,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1532607392555978,96,96
2304,kendalltau-sq,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03787832897962101,96,96
2305,kendalltau-sq,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04634233893330475,96,96
2306,kendalltau-sq,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03487844043628341,96,96
2307,kendalltau-sq,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17708333333333334,96,96
2308,kendalltau-sq,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07291666666666667,96,96
2309,kendalltau-sq,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16666666666666666,96,96
2310,kendalltau,xcorr_max_sig-True,0.03412646768978783,96,96
2311,kendalltau,xcorr-sq_max_sig-True,0.027526253803525802,96,96
2312,kendalltau,xcorr_mean_sig-True,0.10764883575286921,96,96
2313,kendalltau,xcorr-sq_mean_sig-True,0.04906065142741822,96,96
2314,kendalltau,xcorr_mean_sig-False,0.06916779819603075,96,96
2315,kendalltau,xcorr-sq_mean_sig-False,0.031967511403209636,96,96
2316,kendalltau,pdist_euclidean,0.9997625999768156,96,96
2317,kendalltau,pdist_cityblock,0.9949652695040596,96,96
2318,kendalltau,pdist_cosine,0.99944468282066,96,96
2319,kendalltau,pdist_chebyshev,0.10128769347955102,96,96
2320,kendalltau,pdist_canberra,0.5020196767231799,96,96
2321,kendalltau,pdist_braycurtis,0.9745077186109887,96,96
2322,kendalltau,di_gaussian,0.07271342985780707,96,96
2323,kendalltau,di_kozachenko,0.03690988326805522,96,96
2324,kendalltau,di_kernel_W-0.5,0.031624022051919054,96,96
2325,kendalltau,mi_gaussian,0.09599572236356238,96,96
2326,kendalltau,mi_kraskov_NN-4,0.042241566735299885,96,96
2327,kendalltau,mi_kraskov_NN-4_DCE,0.0503794323046729,96,96
2328,kendalltau,mi_kernel_W-0.25,0.0181259054137288,96,96
2329,kendalltau,tlmi_gaussian,0.03294408754232436,96,96
2330,kendalltau,tlmi_kraskov_NN-4,0.038243157290100416,96,96
2331,kendalltau,tlmi_kraskov_NN-4_DCE,0.040971797957536804,96,96
2332,kendalltau,tlmi_kernel_W-0.25,0.0794678162232246,96,96
2333,kendalltau,te_kraskov_NN-4_k-max-10_tau-max-4,0.07286535886972845,96,96
2334,kendalltau,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.09466287308270438,96,96
2335,kendalltau,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.017368356306788138,96,96
2336,kendalltau,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.02016743178979552,96,96
2337,kendalltau,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.021805844671940466,96,96
2338,kendalltau,te_kernel_W-0.25_k-1,0.0868544429532852,96,96
2339,kendalltau,gc_gaussian_k-max-10_tau-max-2,0.03385031925721799,96,96
2340,kendalltau,gc_gaussian_k-1_kt-1_l-1_lt-1,0.03100633206753245,96,96
2341,kendalltau,te_symbolic_k-1_kt-1_l-1_lt-1,0.03100633206753245,96,96
2342,kendalltau,te_symbolic_k-10_kt-1_l-1_lt-1,0.04326769545071307,96,96
2343,kendalltau,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08084431159204397,96,96
2344,kendalltau,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08666685254508644,96,96
2345,kendalltau,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.031620094010262334,96,96
2346,kendalltau,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09597385365693029,96,96
2347,kendalltau,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11789040582099275,96,96
2348,kendalltau,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07847366035714498,96,96
2349,kendalltau,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.006222957385316641,96,96
2350,kendalltau,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.017670842168878764,96,96
2351,kendalltau,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.014182822619724339,96,96
2352,kendalltau,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03616189430044496,96,96
2353,kendalltau,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02329706711736479,96,96
2354,kendalltau,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.019549680461061758,96,96
2355,kendalltau,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07291666666666667,96,96
2356,kendalltau,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,96,96
2357,kendalltau,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10416666666666667,96,96
2358,xcorr_max_sig-True,xcorr-sq_max_sig-True,0.06431266159479032,96,96
2359,xcorr_max_sig-True,xcorr_mean_sig-True,0.697559289550451,96,96
2360,xcorr_max_sig-True,xcorr-sq_mean_sig-True,0.5367512083886844,96,96
2361,xcorr_max_sig-True,xcorr_mean_sig-False,0.5308652274819585,96,96
2362,xcorr_max_sig-True,xcorr-sq_mean_sig-False,0.1717987436180386,96,96
2363,xcorr_max_sig-True,pdist_euclidean,0.30828106583575754,96,96
2364,xcorr_max_sig-True,pdist_cityblock,0.2976824555530111,96,96
2365,xcorr_max_sig-True,pdist_cosine,0.012946972219559927,96,96
2366,xcorr_max_sig-True,pdist_chebyshev,0.28360339720757416,96,96
2367,xcorr_max_sig-True,pdist_canberra,0.0567245654318326,96,96
2368,xcorr_max_sig-True,pdist_braycurtis,0.0375817894718562,96,96
2369,xcorr_max_sig-True,di_gaussian,0.15762445807999892,96,96
2370,xcorr_max_sig-True,di_kozachenko,0.22242690222897182,96,96
2371,xcorr_max_sig-True,di_kernel_W-0.5,0.29074918488943974,96,96
2372,xcorr_max_sig-True,mi_gaussian,0.19387513475167867,96,96
2373,xcorr_max_sig-True,mi_kraskov_NN-4,0.0675098571311821,96,96
2374,xcorr_max_sig-True,mi_kraskov_NN-4_DCE,0.09026747124663745,96,96
2375,xcorr_max_sig-True,mi_kernel_W-0.25,0.27702164826272135,96,96
2376,xcorr_max_sig-True,tlmi_gaussian,0.1889777311479766,96,96
2377,xcorr_max_sig-True,tlmi_kraskov_NN-4,0.05332166824720713,96,96
2378,xcorr_max_sig-True,tlmi_kraskov_NN-4_DCE,0.05566190909279359,96,96
2379,xcorr_max_sig-True,tlmi_kernel_W-0.25,0.24755784150232873,96,96
2380,xcorr_max_sig-True,te_kraskov_NN-4_k-max-10_tau-max-4,0.05548495754359631,96,96
2381,xcorr_max_sig-True,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.026906704192291547,96,96
2382,xcorr_max_sig-True,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.09509076715388864,96,96
2383,xcorr_max_sig-True,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.036990586552423044,96,96
2384,xcorr_max_sig-True,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.045519018415362766,96,96
2385,xcorr_max_sig-True,te_kernel_W-0.25_k-1,0.2881178037802207,96,96
2386,xcorr_max_sig-True,gc_gaussian_k-max-10_tau-max-2,0.17315589082367322,96,96
2387,xcorr_max_sig-True,gc_gaussian_k-1_kt-1_l-1_lt-1,0.19217712681188293,96,96
2388,xcorr_max_sig-True,te_symbolic_k-1_kt-1_l-1_lt-1,0.19217712681188293,96,96
2389,xcorr_max_sig-True,te_symbolic_k-10_kt-1_l-1_lt-1,0.19577756096857118,96,96
2390,xcorr_max_sig-True,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10468155297692522,96,96
2391,xcorr_max_sig-True,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11966040132513955,96,96
2392,xcorr_max_sig-True,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04029926990733701,96,96
2393,xcorr_max_sig-True,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04689146917812875,96,96
2394,xcorr_max_sig-True,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11334361477818233,96,96
2395,xcorr_max_sig-True,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.015282819356714383,96,96
2396,xcorr_max_sig-True,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23267359840004465,96,96
2397,xcorr_max_sig-True,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2587948799076918,96,96
2398,xcorr_max_sig-True,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.26356244679818647,96,96
2399,xcorr_max_sig-True,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.425154817600857,96,96
2400,xcorr_max_sig-True,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.49711380954314643,96,96
2401,xcorr_max_sig-True,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.36298091110303354,96,96
2402,xcorr_max_sig-True,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,96,96
2403,xcorr_max_sig-True,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17708333333333334,96,96
2404,xcorr_max_sig-True,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,96,96
2405,xcorr-sq_max_sig-True,xcorr_mean_sig-True,0.04796834781355841,96,96
2406,xcorr-sq_max_sig-True,xcorr-sq_mean_sig-True,0.9613527221393469,96,96
2407,xcorr-sq_max_sig-True,xcorr_mean_sig-False,0.04058878562020657,96,96
2408,xcorr-sq_max_sig-True,xcorr-sq_mean_sig-False,0.5073342120422543,96,96
2409,xcorr-sq_max_sig-True,pdist_euclidean,0.08258773942032846,96,96
2410,xcorr-sq_max_sig-True,pdist_cityblock,0.10592256406277065,96,96
2411,xcorr-sq_max_sig-True,pdist_cosine,0.029118422647483766,96,96
2412,xcorr-sq_max_sig-True,pdist_chebyshev,0.09450312197653529,96,96
2413,xcorr-sq_max_sig-True,pdist_canberra,0.11415638797957256,96,96
2414,xcorr-sq_max_sig-True,pdist_braycurtis,0.017511767041422988,96,96
2415,xcorr-sq_max_sig-True,di_gaussian,0.032008330304092336,96,96
2416,xcorr-sq_max_sig-True,di_kozachenko,0.28000043186469403,96,96
2417,xcorr-sq_max_sig-True,di_kernel_W-0.5,0.10690738184275295,96,96
2418,xcorr-sq_max_sig-True,mi_gaussian,0.030971212911182988,96,96
2419,xcorr-sq_max_sig-True,mi_kraskov_NN-4,0.03754052681597697,96,96
2420,xcorr-sq_max_sig-True,mi_kraskov_NN-4_DCE,0.06822258146078439,96,96
2421,xcorr-sq_max_sig-True,mi_kernel_W-0.25,0.07143938378962833,96,96
2422,xcorr-sq_max_sig-True,tlmi_gaussian,0.07398001874460458,96,96
2423,xcorr-sq_max_sig-True,tlmi_kraskov_NN-4,0.0371809019904992,96,96
2424,xcorr-sq_max_sig-True,tlmi_kraskov_NN-4_DCE,0.044198556135762485,96,96
2425,xcorr-sq_max_sig-True,tlmi_kernel_W-0.25,0.061323457049396235,96,96
2426,xcorr-sq_max_sig-True,te_kraskov_NN-4_k-max-10_tau-max-4,0.04668747588347977,96,96
2427,xcorr-sq_max_sig-True,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.04394931386744627,96,96
2428,xcorr-sq_max_sig-True,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.04593079347312276,96,96
2429,xcorr-sq_max_sig-True,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.03169912741592815,96,96
2430,xcorr-sq_max_sig-True,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.03407356437906925,96,96
2431,xcorr-sq_max_sig-True,te_kernel_W-0.25_k-1,0.08749662484981413,96,96
2432,xcorr-sq_max_sig-True,gc_gaussian_k-max-10_tau-max-2,0.04458331362713708,96,96
2433,xcorr-sq_max_sig-True,gc_gaussian_k-1_kt-1_l-1_lt-1,0.06870760121744524,96,96
2434,xcorr-sq_max_sig-True,te_symbolic_k-1_kt-1_l-1_lt-1,0.06870760121744524,96,96
2435,xcorr-sq_max_sig-True,te_symbolic_k-10_kt-1_l-1_lt-1,0.07516417422599753,96,96
2436,xcorr-sq_max_sig-True,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015398491563998973,96,96
2437,xcorr-sq_max_sig-True,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0317998527442539,96,96
2438,xcorr-sq_max_sig-True,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.018068150851332287,96,96
2439,xcorr-sq_max_sig-True,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.026115187478616964,96,96
2440,xcorr-sq_max_sig-True,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04524383150912248,96,96
2441,xcorr-sq_max_sig-True,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04330101614250298,96,96
2442,xcorr-sq_max_sig-True,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2955779282801254,96,96
2443,xcorr-sq_max_sig-True,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.36070255398708667,96,96
2444,xcorr-sq_max_sig-True,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.35201551781570023,96,96
2445,xcorr-sq_max_sig-True,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4284475779816944,96,96
2446,xcorr-sq_max_sig-True,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.46855196617910433,96,96
2447,xcorr-sq_max_sig-True,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4223378514304356,96,96
2448,xcorr-sq_max_sig-True,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13541666666666666,96,96
2449,xcorr-sq_max_sig-True,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10416666666666667,96,96
2450,xcorr-sq_max_sig-True,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10416666666666667,96,96
2451,xcorr_mean_sig-True,xcorr-sq_mean_sig-True,0.041853018258707964,96,96
2452,xcorr_mean_sig-True,xcorr_mean_sig-False,0.2802573199392398,96,96
2453,xcorr_mean_sig-True,xcorr-sq_mean_sig-False,0.02177504630496263,96,96
2454,xcorr_mean_sig-True,pdist_euclidean,0.12834894029604427,96,96
2455,xcorr_mean_sig-True,pdist_cityblock,0.08983417697928478,96,96
2456,xcorr_mean_sig-True,pdist_cosine,0.09474624154645273,96,96
2457,xcorr_mean_sig-True,pdist_chebyshev,0.016609757921765167,96,96
2458,xcorr_mean_sig-True,pdist_canberra,0.053556294869216425,96,96
2459,xcorr_mean_sig-True,pdist_braycurtis,0.0631749042205848,96,96
2460,xcorr_mean_sig-True,di_gaussian,0.03864602807745249,96,96
2461,xcorr_mean_sig-True,di_kozachenko,0.0073501170610729555,96,96
2462,xcorr_mean_sig-True,di_kernel_W-0.5,0.032573863173699924,96,96
2463,xcorr_mean_sig-True,mi_gaussian,0.10480936317376821,96,96
2464,xcorr_mean_sig-True,mi_kraskov_NN-4,0.0707961010244092,96,96
2465,xcorr_mean_sig-True,mi_kraskov_NN-4_DCE,0.06804850823376374,96,96
2466,xcorr_mean_sig-True,mi_kernel_W-0.25,0.03038291088078493,96,96
2467,xcorr_mean_sig-True,tlmi_gaussian,0.02944242035866551,96,96
2468,xcorr_mean_sig-True,tlmi_kraskov_NN-4,0.054007004240151535,96,96
2469,xcorr_mean_sig-True,tlmi_kraskov_NN-4_DCE,0.054141668529292836,96,96
2470,xcorr_mean_sig-True,tlmi_kernel_W-0.25,0.03715586827750039,96,96
2471,xcorr_mean_sig-True,te_kraskov_NN-4_k-max-10_tau-max-4,0.027733354934733834,96,96
2472,xcorr_mean_sig-True,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.03695474404979404,96,96
2473,xcorr_mean_sig-True,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.028155727132120556,96,96
2474,xcorr_mean_sig-True,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.020122395030746976,96,96
2475,xcorr_mean_sig-True,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.014031652751379964,96,96
2476,xcorr_mean_sig-True,te_kernel_W-0.25_k-1,0.025654816071111863,96,96
2477,xcorr_mean_sig-True,gc_gaussian_k-max-10_tau-max-2,0.05688381877309345,96,96
2478,xcorr_mean_sig-True,gc_gaussian_k-1_kt-1_l-1_lt-1,0.030153599640718953,96,96
2479,xcorr_mean_sig-True,te_symbolic_k-1_kt-1_l-1_lt-1,0.030153599640718953,96,96
2480,xcorr_mean_sig-True,te_symbolic_k-10_kt-1_l-1_lt-1,0.03965547777760314,96,96
2481,xcorr_mean_sig-True,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04744026774773091,96,96
2482,xcorr_mean_sig-True,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.054477356609505256,96,96
2483,xcorr_mean_sig-True,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04487394519311072,96,96
2484,xcorr_mean_sig-True,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1127041535092721,96,96
2485,xcorr_mean_sig-True,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.061333309699239114,96,96
2486,xcorr_mean_sig-True,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06415521092218512,96,96
2487,xcorr_mean_sig-True,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06783772580030833,96,96
2488,xcorr_mean_sig-True,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04392031512642114,96,96
2489,xcorr_mean_sig-True,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.059042384515061386,96,96
2490,xcorr_mean_sig-True,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07787652235645304,96,96
2491,xcorr_mean_sig-True,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07005897599393096,96,96
2492,xcorr_mean_sig-True,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06352056573473996,96,96
2493,xcorr_mean_sig-True,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14583333333333334,96,96
2494,xcorr_mean_sig-True,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11458333333333333,96,96
2495,xcorr_mean_sig-True,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,96,96
2496,xcorr-sq_mean_sig-True,xcorr_mean_sig-False,0.07505189537085943,96,96
2497,xcorr-sq_mean_sig-True,xcorr-sq_mean_sig-False,0.2707888333199216,96,96
2498,xcorr-sq_mean_sig-True,pdist_euclidean,0.35600691436704346,96,96
2499,xcorr-sq_mean_sig-True,pdist_cityblock,0.32669567251957116,96,96
2500,xcorr-sq_mean_sig-True,pdist_cosine,0.03598966155726868,96,96
2501,xcorr-sq_mean_sig-True,pdist_chebyshev,0.3211823446323393,96,96
2502,xcorr-sq_mean_sig-True,pdist_canberra,0.07201334562581702,96,96
2503,xcorr-sq_mean_sig-True,pdist_braycurtis,0.020928113882643817,96,96
2504,xcorr-sq_mean_sig-True,di_gaussian,0.03585157854323673,96,96
