feature_index,SPI-1,SPI-2,ks_statistic,n_MackeyGlass,n_VAR(1)-Unidirectional
3176,tlmi_kernel_W-0.25,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.12006117428957552,96,96
3177,tlmi_kernel_W-0.25,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.4153890992307926,96,96
3178,tlmi_kernel_W-0.25,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.1427270912545659,96,96
3179,tlmi_kernel_W-0.25,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.3952081887469767,96,96
3180,tlmi_kernel_W-0.25,pec,0.5537462717380264,96,96
3181,tlmi_kernel_W-0.25,pec_orth,0.42918594715135683,96,96
3182,tlmi_kernel_W-0.25,pec_log,0.6269867116728406,96,96
3183,tlmi_kernel_W-0.25,pec_orth_log,0.3309562071171722,96,96
3184,tlmi_kernel_W-0.25,pec_orth_abs,0.2737080758795043,96,96
3185,tlmi_kernel_W-0.25,pec_orth_log_abs,0.19945004693674004,96,96
3186,te_kraskov_NN-4_k-max-10_tau-max-4,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.9190320635773096,96,96
3187,te_kraskov_NN-4_k-max-10_tau-max-4,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.6170289543529704,96,96
3188,te_kraskov_NN-4_k-max-10_tau-max-4,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.5524835827187015,96,96
3189,te_kraskov_NN-4_k-max-10_tau-max-4,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.281348666381782,96,96
3190,te_kraskov_NN-4_k-max-10_tau-max-4,te_kernel_W-0.25_k-1,0.4787618413701715,96,96
3191,te_kraskov_NN-4_k-max-10_tau-max-4,gc_gaussian_k-max-10_tau-max-2,1.0,96,96
3192,te_kraskov_NN-4_k-max-10_tau-max-4,gc_gaussian_k-1_kt-1_l-1_lt-1,0.07020290584520594,96,96
3193,te_kraskov_NN-4_k-max-10_tau-max-4,te_symbolic_k-1_kt-1_l-1_lt-1,0.07020290584520594,96,96
3194,te_kraskov_NN-4_k-max-10_tau-max-4,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3195,te_kraskov_NN-4_k-max-10_tau-max-4,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6463834721927456,96,96
3196,te_kraskov_NN-4_k-max-10_tau-max-4,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6463834721927456,96,96
3197,te_kraskov_NN-4_k-max-10_tau-max-4,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6463834721927456,96,96
3198,te_kraskov_NN-4_k-max-10_tau-max-4,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.14728744040718236,96,96
3199,te_kraskov_NN-4_k-max-10_tau-max-4,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.15745647300600224,96,96
3200,te_kraskov_NN-4_k-max-10_tau-max-4,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.16269153317192958,96,96
3201,te_kraskov_NN-4_k-max-10_tau-max-4,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.2267304355081561,96,96
3202,te_kraskov_NN-4_k-max-10_tau-max-4,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.16767232216215255,96,96
3203,te_kraskov_NN-4_k-max-10_tau-max-4,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.23351598769476506,96,96
3204,te_kraskov_NN-4_k-max-10_tau-max-4,pec,0.1614425292842622,96,96
3205,te_kraskov_NN-4_k-max-10_tau-max-4,pec_orth,0.0973126940244754,96,96
3206,te_kraskov_NN-4_k-max-10_tau-max-4,pec_log,0.16193424333833786,96,96
3207,te_kraskov_NN-4_k-max-10_tau-max-4,pec_orth_log,0.12617281999592334,96,96
3208,te_kraskov_NN-4_k-max-10_tau-max-4,pec_orth_abs,0.34453156876562535,96,96
3209,te_kraskov_NN-4_k-max-10_tau-max-4,pec_orth_log_abs,0.45923594358511866,96,96
3210,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.9810259614600176,96,96
3211,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.9774656079931513,96,96
3212,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.13146650518973244,96,96
3213,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,te_kernel_W-0.25_k-1,0.34533642899742323,96,96
3214,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,gc_gaussian_k-max-10_tau-max-2,1.0,96,96
3215,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,gc_gaussian_k-1_kt-1_l-1_lt-1,0.3846933513394739,96,96
3216,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,te_symbolic_k-1_kt-1_l-1_lt-1,0.3846933513394739,96,96
3217,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3218,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6588366978566372,96,96
3219,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6588366978566372,96,96
3220,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6588366978566372,96,96
3221,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.1108776095403039,96,96
3222,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.08968436874657226,96,96
3223,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.13940541046107124,96,96
3224,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.11363458493054257,96,96
3225,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.09565558577565947,96,96
3226,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.14081181413915844,96,96
3227,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,pec,0.18673629621412338,96,96
3228,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,pec_orth,0.26212339928856576,96,96
3229,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,pec_log,0.138662853353701,96,96
3230,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,pec_orth_log,0.2405353344154963,96,96
3231,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,pec_orth_abs,0.3607858746566288,96,96
3232,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,pec_orth_log_abs,0.34258800573932807,96,96
3233,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.9997599377030935,96,96
3234,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.3596380362293241,96,96
3235,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,te_kernel_W-0.25_k-1,0.3094155401987373,96,96
3236,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,gc_gaussian_k-max-10_tau-max-2,1.0,96,96
3237,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.3965142898473024,96,96
3238,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.3965142898473024,96,96
3239,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3240,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6495137546385249,96,96
3241,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6495137546385249,96,96
3242,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6495137546385249,96,96
3243,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.17721783521607648,96,96
3244,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.1327713325322144,96,96
3245,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.14718286970703376,96,96
3246,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.15458425665437736,96,96
3247,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.13547341739066876,96,96
3248,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.1745462904689461,96,96
3249,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,pec,0.16559874174897743,96,96
3250,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,pec_orth,0.288198617712228,96,96
3251,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,pec_log,0.10443075265549834,96,96
3252,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,pec_orth_log,0.287766383663699,96,96
3253,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,pec_orth_abs,0.3890196158123339,96,96
3254,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,pec_orth_log_abs,0.35390584103329364,96,96
3255,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.9985149493234817,96,96
3256,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_kernel_W-0.25_k-1,0.42376940016597936,96,96
3257,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,gc_gaussian_k-max-10_tau-max-2,1.0,96,96
3258,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.39650535682693155,96,96
3259,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.39650535682693155,96,96
3260,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3261,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.626259858951029,96,96
3262,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.626259858951029,96,96
3263,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.626259858951029,96,96
3264,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.14818679215935449,96,96
3265,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.11355265234423462,96,96
3266,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.13506382301466768,96,96
3267,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.09941025786680728,96,96
3268,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.11447232147500208,96,96
3269,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.10331337892518488,96,96
3270,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,pec,0.19025929398854083,96,96
3271,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,pec_orth,0.2799588139188197,96,96
3272,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,pec_log,0.1336542904374909,96,96
3273,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,pec_orth_log,0.2716707555118921,96,96
3274,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,pec_orth_abs,0.4159867571764213,96,96
3275,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,pec_orth_log_abs,0.35635330520079944,96,96
3276,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,te_kernel_W-0.25_k-1,0.2267403240099657,96,96
3277,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,gc_gaussian_k-max-10_tau-max-2,1.0,96,96
3278,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.46901535021903,96,96
3279,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.46901535021903,96,96
3280,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3281,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.705115868565589,96,96
3282,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.705115868565589,96,96
3283,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.705115868565589,96,96
3284,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.10209993864028244,96,96
3285,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.0668546438356461,96,96
3286,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.09240674565807783,96,96
3287,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.06772143534763411,96,96
3288,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.06555756110348421,96,96
3289,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.07294527450485669,96,96
3290,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,pec,0.5157427842800939,96,96
3291,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,pec_orth,0.404955788882078,96,96
3292,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,pec_log,0.5602078870503113,96,96
3293,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,pec_orth_log,0.46586382459270514,96,96
3294,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,pec_orth_abs,0.5685649288245553,96,96
3295,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,pec_orth_log_abs,0.6701345861971563,96,96
3296,te_kernel_W-0.25_k-1,gc_gaussian_k-max-10_tau-max-2,1.0,96,96
3297,te_kernel_W-0.25_k-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.09016169504500826,96,96
3298,te_kernel_W-0.25_k-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.09016169504500826,96,96
3299,te_kernel_W-0.25_k-1,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3300,te_kernel_W-0.25_k-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6651404364199749,96,96
3301,te_kernel_W-0.25_k-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6651404364199749,96,96
3302,te_kernel_W-0.25_k-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6651404364199749,96,96
3303,te_kernel_W-0.25_k-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.049822263717235415,96,96
3304,te_kernel_W-0.25_k-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.07141149992305529,96,96
3305,te_kernel_W-0.25_k-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.019653815677198885,96,96
3306,te_kernel_W-0.25_k-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.5519626416801241,96,96
3307,te_kernel_W-0.25_k-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.16342715858082696,96,96
3308,te_kernel_W-0.25_k-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.5251285587301439,96,96
3309,te_kernel_W-0.25_k-1,pec,0.20751162498008496,96,96
3310,te_kernel_W-0.25_k-1,pec_orth,0.2601597073377786,96,96
3311,te_kernel_W-0.25_k-1,pec_log,0.15685666901572404,96,96
3312,te_kernel_W-0.25_k-1,pec_orth_log,0.3560337658093143,96,96
3313,te_kernel_W-0.25_k-1,pec_orth_abs,0.043618004150023926,96,96
3314,te_kernel_W-0.25_k-1,pec_orth_log_abs,0.1618298949102175,96,96
3315,gc_gaussian_k-max-10_tau-max-2,gc_gaussian_k-1_kt-1_l-1_lt-1,1.0,96,96
3316,gc_gaussian_k-max-10_tau-max-2,te_symbolic_k-1_kt-1_l-1_lt-1,1.0,96,96
3317,gc_gaussian_k-max-10_tau-max-2,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3318,gc_gaussian_k-max-10_tau-max-2,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,96,96
3319,gc_gaussian_k-max-10_tau-max-2,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,96,96
3320,gc_gaussian_k-max-10_tau-max-2,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,96,96
3321,gc_gaussian_k-max-10_tau-max-2,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.625,96,96
3322,gc_gaussian_k-max-10_tau-max-2,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.5104166666666666,96,96
3323,gc_gaussian_k-max-10_tau-max-2,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.5833333333333334,96,96
3324,gc_gaussian_k-max-10_tau-max-2,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,1.0,96,96
3325,gc_gaussian_k-max-10_tau-max-2,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.6458333333333334,96,96
3326,gc_gaussian_k-max-10_tau-max-2,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,1.0,96,96
3327,gc_gaussian_k-max-10_tau-max-2,pec,1.0,96,96
3328,gc_gaussian_k-max-10_tau-max-2,pec_orth,0.9791666666666666,96,96
3329,gc_gaussian_k-max-10_tau-max-2,pec_log,0.9895833333333334,96,96
3330,gc_gaussian_k-max-10_tau-max-2,pec_orth_log,0.9375,96,96
3331,gc_gaussian_k-max-10_tau-max-2,pec_orth_abs,1.0,96,96
3332,gc_gaussian_k-max-10_tau-max-2,pec_orth_log_abs,1.0,96,96
3333,gc_gaussian_k-1_kt-1_l-1_lt-1,te_symbolic_k-1_kt-1_l-1_lt-1,0.14583333333333334,96,96
3334,gc_gaussian_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3335,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9862732125479721,96,96
3336,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9862732125479721,96,96
3337,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9862732125479721,96,96
3338,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.19977877944087263,96,96
3339,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.21508446680365156,96,96
3340,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.1972798262222547,96,96
3341,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.4849772256948718,96,96
3342,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.24024587144228693,96,96
3343,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.47651818641306853,96,96
3344,gc_gaussian_k-1_kt-1_l-1_lt-1,pec,0.3934459329958285,96,96
3345,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth,0.5962419652524507,96,96
3346,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_log,0.4693944003653784,96,96
3347,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth_log,0.6207292897935097,96,96
3348,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth_abs,0.4037182640997938,96,96
3349,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth_log_abs,0.4562721987350102,96,96
3350,te_symbolic_k-1_kt-1_l-1_lt-1,te_symbolic_k-10_kt-1_l-1_lt-1,1.0,96,96
3351,te_symbolic_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9862732125479721,96,96
3352,te_symbolic_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9862732125479721,96,96
3353,te_symbolic_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9862732125479721,96,96
3354,te_symbolic_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.19977877944087263,96,96
3355,te_symbolic_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.21508446680365156,96,96
3356,te_symbolic_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.1972798262222547,96,96
3357,te_symbolic_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.4849772256948718,96,96
3358,te_symbolic_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.24024587144228693,96,96
3359,te_symbolic_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.47651818641306853,96,96
3360,te_symbolic_k-1_kt-1_l-1_lt-1,pec,0.3934459329958285,96,96
3361,te_symbolic_k-1_kt-1_l-1_lt-1,pec_orth,0.5962419652524507,96,96
3362,te_symbolic_k-1_kt-1_l-1_lt-1,pec_log,0.4693944003653784,96,96
3363,te_symbolic_k-1_kt-1_l-1_lt-1,pec_orth_log,0.6207292897935097,96,96
3364,te_symbolic_k-1_kt-1_l-1_lt-1,pec_orth_abs,0.4037182640997938,96,96
3365,te_symbolic_k-1_kt-1_l-1_lt-1,pec_orth_log_abs,0.4562721987350102,96,96
3366,te_symbolic_k-10_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,96,96
3367,te_symbolic_k-10_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,96,96
3368,te_symbolic_k-10_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,96,96
3369,te_symbolic_k-10_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.5729166666666666,96,96
3370,te_symbolic_k-10_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.6145833333333334,96,96
3371,te_symbolic_k-10_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.5104166666666666,96,96
3372,te_symbolic_k-10_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,1.0,96,96
3373,te_symbolic_k-10_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.78125,96,96
3374,te_symbolic_k-10_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,1.0,96,96
3375,te_symbolic_k-10_kt-1_l-1_lt-1,pec,1.0,96,96
3376,te_symbolic_k-10_kt-1_l-1_lt-1,pec_orth,0.9791666666666666,96,96
3377,te_symbolic_k-10_kt-1_l-1_lt-1,pec_log,1.0,96,96
3378,te_symbolic_k-10_kt-1_l-1_lt-1,pec_orth_log,0.9479166666666666,96,96
3379,te_symbolic_k-10_kt-1_l-1_lt-1,pec_orth_abs,1.0,96,96
3380,te_symbolic_k-10_kt-1_l-1_lt-1,pec_orth_log_abs,1.0,96,96
3381,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17708333333333334,96,96
3382,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,96,96
3383,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.15625,96,96
3384,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.10416666666666667,96,96
3385,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.08333333333333333,96,96
3386,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.15625,96,96
3387,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.09375,96,96
3388,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.08333333333333333,96,96
3389,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.10416666666666667,96,96
3390,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth,0.20833333333333334,96,96
3391,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_log,0.10416666666666667,96,96
3392,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.11458333333333333,96,96
3393,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.10416666666666667,96,96
